task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/161,coa,gemma-12b:zero_shot,8,1,0,9,0.889,100.0,,1.0,2.0,76.88,1.21,0.099,,2086,0,2086
HumanEval/161,consensus,gemma-4b:scot,8,3,0,11,0.727,80.0,,1.0,2.33,72.14,2.37,0.368,,3901,0,3901
HumanEval/161,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,59.0,,0.0,2.0,81.86,0.21,0.12,,297,0,297
HumanEval/161,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.35,39.51,3.74,0.055,,1434,0,1434
HumanEval/161,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,90.0,,0.333,2.0,69.94,0.42,0.213,,3789,0,3789
HumanEval/161,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.18,62.19,2.58,0.058,,701,0,701
HumanEval/161,swarm,gemma-12b:cot,8,6,0,14,0.571,100.0,,1.0,2.0,49.28,1.63,0.039,,2260,0,2260
HumanEval/161,coa,gemma-12b:scot,7,0,0,7,1.0,91.0,,0.667,2.0,74.81,1.32,0.099,,2145,0,2145
HumanEval/161,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.62,54.48,2.0,0.085,,1899,0,1899
HumanEval/161,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,atomic_swarm,gemma-12b:scot,5,2,0,7,0.714,100.0,,1.0,2.0,56.24,1.16,0.046,,484,0,484
HumanEval/161,swarm,gemma-12b:scot,1,0,0,1,1.0,59.0,,0.0,2.0,81.86,0.21,0.112,,126,0,126
HumanEval/161,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,actor_critic,gemma-12b:cot,8,2,0,10,0.8,78.0,,1.0,3.25,63.53,3.0,0.349,,956,0,956
HumanEval/161,hybrid,gemma-12b:scot,16,2,0,18,0.889,86.0,,1.0,2.35,59.06,3.47,0.319,,1303,0,1303
HumanEval/161,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,hybrid,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,swarm,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,actor_critic,gemma-12b:scot,11,4,0,15,0.733,85.0,,1.0,2.41,62.24,3.16,0.331,,704,0,704
HumanEval/161,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,consensus,gemma-12b:scot,9,1,0,10,0.9,82.0,,1.0,3.17,62.75,3.05,0.345,,2028,0,2028
HumanEval/161,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,actor_critic,gemma-12b:few_shot,5,2,0,7,0.714,77.0,,1.0,2.62,76.67,2.16,0.42,,520,0,520
HumanEval/162,actor_critic,gemma-1b:zero_shot,4,4,0,8,0.5,79.0,,1.0,2.0,78.24,2.55,0.351,,1122,2,1124
HumanEval/162,coa,gemma-1b:zero_shot,0,0,0,0,0,22.0,,1.0,2.0,90.39,3.18,0.335,,480,710,1190
HumanEval/162,actor_critic,gemma-1b:scot,2,6,0,8,0.25,81.0,,1.0,2.0,76.81,2.73,0.341,,759,517,1276
HumanEval/162,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,16.0,,1.0,3.0,81.37,3.45,0.346,,1059,1434,2493
HumanEval/162,swarm,gemma-1b:zero_shot,1,0,0,1,1.0,68.0,,0.0,3.0,93.79,1.45,0.641,,483,221,704
HumanEval/162,hybrid,gemma-1b:zero_shot,3,4,0,7,0.429,78.0,,1.0,2.0,80.41,2.36,0.325,,2108,1938,4046
HumanEval/162,coa,gemma-1b:scot,0,0,0,0,0,34.0,,1.0,2.0,91.39,3.73,0.316,,1117,634,1751
HumanEval/162,swarm,gemma-1b:cot,0,1,0,1,0.0,41.0,,1.0,4.25,72.56,2.36,0.112,,2112,2020,4132
HumanEval/162,hybrid,gemma-1b:scot,2,3,0,5,0.4,75.0,,1.0,2.0,85.36,2.0,0.457,,913,404,1317
HumanEval/162,consensus,gemma-1b:zero_shot,0,0,0,0,0,28.0,,1.0,2.0,100.0,1.09,0.682,,2935,965,3900
HumanEval/162,swarm,gemma-1b:scot,0,1,0,1,0.0,67.0,,1.0,4.0,89.52,1.64,0.548,,3418,1276,4694
HumanEval/162,atomic_swarm,gemma-1b:scot,0,0,0,0,0,29.0,,1.0,2.0,92.82,3.18,0.341,,216,139,355
HumanEval/162,consensus,gemma-1b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.161,,475,28,503
HumanEval/162,actor_critic,gemma-4b:zero_shot,2,8,0,10,0.2,82.0,,1.0,2.0,73.77,3.0,0.302,,792,0,792
HumanEval/162,coa,gemma-4b:zero_shot,2,4,0,6,0.333,62.0,,1.0,2.0,76.97,5.09,0.239,,296,0,296
HumanEval/162,atomic_swarm,gemma-4b:zero_shot,2,0,0,2,1.0,61.0,,0.0,2.0,87.68,2.73,0.432,,600,0,600
HumanEval/162,swarm,gemma-4b:zero_shot,1,0,0,1,1.0,53.0,,0.0,2.0,100.0,1.18,0.758,,1125,0,1125
HumanEval/162,swarm,gemma-4b:cot,2,0,0,2,1.0,67.0,,0.0,2.0,96.16,1.36,0.663,,3394,0,3394
HumanEval/162,hybrid,gemma-4b:zero_shot,2,8,0,10,0.2,82.0,,1.0,2.08,71.82,3.09,0.271,,2875,0,2875
HumanEval/162,coa,gemma-4b:scot,3,4,0,7,0.429,64.0,,1.0,2.0,76.93,5.82,0.2,,1651,0,1651
HumanEval/162,hybrid,gemma-4b:cot,2,7,0,9,0.222,82.0,,1.0,2.09,73.71,2.91,0.289,,1463,0,1463
HumanEval/162,swarm,gemma-4b:scot,2,0,0,2,1.0,67.0,,0.0,2.0,96.16,1.36,0.663,,3570,0,3570
HumanEval/162,hybrid,gemma-4b:scot,2,3,0,5,0.4,75.0,,1.0,2.0,85.36,2.0,0.441,,3051,0,3051
HumanEval/162,atomic_swarm,gemma-4b:scot,2,0,0,2,1.0,56.0,,0.0,2.0,84.65,3.73,0.304,,216,0,216
HumanEval/162,actor_critic,gemma-4b:scot,7,0,0,7,1.0,81.0,,0.0,2.0,81.7,4.27,0.217,,1014,0,1014
HumanEval/162,consensus,gemma-4b:zero_shot,2,8,0,10,0.2,82.0,,1.0,2.0,73.77,3.0,0.295,,2350,0,2350
HumanEval/162,coa,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.44,72.49,3.0,0.061,,3336,0,3336
HumanEval/162,consensus,gemma-4b:scot,3,6,0,9,0.333,81.0,,1.0,2.0,75.53,2.82,0.273,,7011,0,7011
HumanEval/162,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,80.0,,1.0,4.0,71.21,0.64,0.137,,8191,0,8191
HumanEval/162,hybrid,gemma-12b:zero_shot,3,9,0,12,0.25,84.0,,1.0,2.07,67.85,3.55,0.259,,9942,0,9942
HumanEval/162,swarm,gemma-12b:cot,0,1,0,1,0.0,47.0,,1.0,2.0,98.44,0.64,0.083,,264,0,264
HumanEval/162,atomic_swarm,gemma-12b:zero_shot,2,1,0,3,0.667,91.0,,1.0,2.67,65.2,1.36,0.211,,1634,0,1634
HumanEval/162,actor_critic,gemma-12b:zero_shot,4,10,0,14,0.286,87.0,,1.0,1.94,63.62,4.18,0.252,,1601,0,1601
HumanEval/162,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,consensus,gemma-12b:zero_shot,2,7,0,9,0.222,82.0,,1.0,2.09,73.08,3.0,0.316,,4102,0,4102
HumanEval/162,coa,gemma-12b:scot,5,4,0,9,0.556,67.0,,1.0,1.92,74.91,6.0,0.214,,1899,0,1899
HumanEval/162,actor_critic,gemma-12b:cot,11,1,0,12,0.917,89.0,,1.0,1.92,64.37,5.09,0.207,,5722,0,5722
HumanEval/162,hybrid,gemma-12b:scot,3,2,0,5,0.6,77.0,,1.0,2.14,81.31,2.27,0.404,,2028,0,2028
HumanEval/162,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,atomic_swarm,gemma-12b:scot,2,1,0,3,0.667,58.0,,1.0,1.83,83.69,4.27,0.27,,216,0,216
HumanEval/162,swarm,gemma-12b:scot,1,0,0,1,1.0,93.0,,0.25,2.0,99.9,0.55,0.188,,280,0,280
HumanEval/162,actor_critic,gemma-12b:scot,5,4,0,9,0.556,84.0,,1.0,1.9,72.97,3.64,0.26,,948,0,948
HumanEval/162,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,consensus,gemma-12b:scot,2,6,0,8,0.25,81.0,,1.0,2.1,75.06,2.82,0.336,,2902,0,2902
HumanEval/162,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,swarm,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,hybrid,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/163,actor_critic,gemma-1b:zero_shot,2,6,0,8,0.25,95.0,,1.0,2.22,77.51,3.18,0.381,,655,11,666
HumanEval/163,coa,gemma-1b:zero_shot,0,0,0,0,0,17.0,,1.0,4.0,78.07,4.91,0.311,,699,750,1449
HumanEval/163,hybrid,gemma-1b:zero_shot,4,4,0,8,0.5,94.0,,1.0,2.22,78.54,3.09,0.41,,836,443,1279
HumanEval/163,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,19.0,,1.0,4.0,79.45,4.55,0.323,,1146,2515,3661
HumanEval/163,actor_critic,gemma-1b:scot,0,7,0,7,0.0,80.0,,1.0,3.75,69.0,3.91,0.308,,1863,2517,4380
HumanEval/163,swarm,gemma-1b:zero_shot,0,1,0,1,0.0,43.0,,1.0,8.33,71.19,5.27,0.271,,649,766,1415
HumanEval/163,coa,gemma-1b:scot,0,0,0,0,0,20.0,,1.0,4.0,78.27,5.0,0.322,,1360,1311,2671
HumanEval/163,swarm,gemma-1b:cot,0,1,0,1,0.0,43.0,,1.0,8.0,73.24,4.82,0.295,,1957,1993,3950
HumanEval/163,consensus,gemma-1b:zero_shot,0,0,0,0,0,20.0,,1.0,4.0,94.64,1.64,0.675,,2326,368,2694
HumanEval/163,hybrid,gemma-1b:scot,10,9,0,19,0.526,90.0,,1.0,2.08,59.53,5.91,0.227,,3718,1767,5485
HumanEval/163,swarm,gemma-1b:scot,0,1,0,1,0.0,53.0,,1.0,11.5,73.52,3.27,0.377,,1079,897,1976
HumanEval/163,consensus,gemma-1b:scot,0,0,0,0,0,21.0,,1.0,3.0,96.4,1.73,0.675,,731,180,911
HumanEval/163,atomic_swarm,gemma-1b:scot,0,0,0,0,0,21.0,,1.0,4.0,79.63,4.82,0.324,,965,368,1333
HumanEval/163,actor_critic,gemma-4b:zero_shot,1,5,0,6,0.167,73.0,,1.0,4.86,65.69,4.36,0.272,,833,0,833
HumanEval/163,coa,gemma-4b:zero_shot,8,1,0,9,0.889,94.0,,1.0,2.0,70.57,2.73,0.17,,640,0,640
HumanEval/163,atomic_swarm,gemma-4b:zero_shot,1,2,0,3,0.333,48.0,,1.0,3.33,75.62,5.82,0.273,,468,0,468
HumanEval/163,swarm,gemma-4b:zero_shot,3,3,0,6,0.5,94.0,,1.0,2.43,80.27,2.91,0.403,,1239,0,1239
HumanEval/163,hybrid,gemma-4b:zero_shot,1,5,0,6,0.167,75.0,,1.0,4.71,66.41,4.27,0.285,,2789,0,2789
HumanEval/163,hybrid,gemma-4b:cot,0,7,0,7,0.0,74.0,,1.0,4.38,64.94,4.45,0.271,,1490,0,1490
HumanEval/162,actor_critic,gemma-12b:few_shot,11,2,0,13,0.846,83.0,,1.0,2.21,69.88,5.91,0.134,,2409,2112,4521
HumanEval/163,swarm,gemma-4b:cot,3,2,0,5,0.6,94.0,,1.0,3.33,74.24,3.55,0.358,,2487,0,2487
HumanEval/163,coa,gemma-4b:scot,2,5,0,7,0.286,48.0,,1.0,4.17,62.4,11.36,0.111,,460,0,460
HumanEval/163,consensus,gemma-4b:zero_shot,8,6,0,14,0.571,96.0,,1.0,2.2,68.87,4.27,0.29,,2080,0,2080
HumanEval/163,hybrid,gemma-4b:scot,4,6,0,10,0.4,95.0,,1.0,2.36,75.43,5.18,0.202,,2759,0,2759
HumanEval/163,swarm,gemma-4b:scot,7,3,0,10,0.7,95.0,,1.0,2.27,73.76,3.64,0.348,,5433,0,5433
HumanEval/163,actor_critic,gemma-12b:zero_shot,10,2,0,12,0.833,96.0,,1.0,1.93,70.03,4.09,0.328,,973,0,973
HumanEval/163,coa,gemma-12b:zero_shot,6,0,0,6,1.0,88.0,,1.0,2.0,76.88,2.09,0.197,,624,0,624
HumanEval/163,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,,0.25,4.0,72.67,0.55,0.272,,147,0,147
HumanEval/163,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.77,60.48,5.36,0.093,,1602,0,1602
HumanEval/163,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,90.0,,1.0,3.0,63.67,1.64,0.14,,373,0,373
HumanEval/163,consensus,gemma-12b:zero_shot,9,2,0,11,0.818,100.0,,1.0,1.73,53.62,2.36,0.186,,1435,0,1435
HumanEval/163,atomic_swarm,gemma-4b:scot,3,0,0,3,1.0,46.0,,0.0,3.5,72.44,7.18,0.192,,234,0,234
HumanEval/163,coa,gemma-12b:scot,7,1,0,8,0.875,96.0,,1.0,2.0,75.56,2.36,0.172,,3012,0,3012
HumanEval/163,swarm,gemma-12b:cot,1,1,0,2,0.5,100.0,,1.0,2.0,69.76,0.73,0.164,,440,0,440
HumanEval/163,swarm,gemma-12b:scot,1,0,0,1,1.0,100.0,,0.5,2.0,81.86,0.36,0.137,,1486,0,1486
HumanEval/163,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.47,51.85,3.91,0.114,,785,0,785
HumanEval/163,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,actor_critic,gemma-12b:cot,13,2,0,15,0.867,93.0,,1.0,2.31,63.4,5.18,0.295,,2440,0,2440
HumanEval/163,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,atomic_swarm,gemma-12b:scot,2,1,0,3,0.667,94.0,,1.0,3.0,64.78,1.45,0.137,,234,0,234
HumanEval/163,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,consensus,gemma-4b:scot,5,5,0,10,0.5,95.0,,1.0,2.27,74.1,3.55,0.347,,2391,0,2391
HumanEval/163,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,actor_critic,gemma-12b:scot,13,1,0,14,0.929,97.0,,1.0,2.13,68.6,5.09,0.28,,2208,0,2208
HumanEval/163,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,consensus,gemma-12b:scot,9,1,0,10,0.9,100.0,,1.0,2.0,50.67,2.82,0.141,,3212,0,3212
HumanEval/163,actor_critic,gemma-4b:scot,3,7,0,10,0.3,69.0,,1.0,2.92,66.46,5.27,0.246,,4037,0,4037
HumanEval/163,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,hybrid,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,swarm,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,0,0,0
HumanEval/163,actor_critic,gemma-12b:few_shot,10,1,0,11,0.909,96.0,,1.0,2.25,69.77,4.18,0.349,,3339,0,3339
