task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/153,competitive,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.81,0.0,0.0,0.0
HumanEval/153,competitive,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35,0.0,0.0,0.0
HumanEval/154,competitive,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.79,0.0,0.0,0.0
HumanEval/154,competitive,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.83,0.0,0.0,0.0
HumanEval/154,competitive,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77,0.0,0.0,0.0
HumanEval/154,competitive,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.32,0.0,0.0,0.0
HumanEval/153,competitive,gemma-27b:cot,0,0,0,0,0.0,11.0,,1.0,0.0,100.0,0.04,0.037,294.5,0.0,0.0,0.0
HumanEval/155,competitive,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45,0.0,0.0,0.0
HumanEval/156,competitive,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.18,0.0,0.0,0.0
HumanEval/156,competitive,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.49,0.0,0.0,0.0
HumanEval/156,competitive,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46,0.0,0.0,0.0
HumanEval/156,competitive,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.78,0.0,0.0,0.0
HumanEval/155,competitive,gemma-27b:cot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.09,0.095,341.41,0.0,0.0,0.0
HumanEval/155,competitive,gemma-27b:scot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.09,0.095,349.56,0.0,0.0,0.0
HumanEval/155,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.09,0.095,370.78,0.0,0.0,0.0
HumanEval/157,competitive,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.15,0.0,0.0,0.0
HumanEval/157,competitive,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.67,0.0,0.0,0.0
HumanEval/157,competitive,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.42,0.0,0.0,0.0
HumanEval/157,competitive,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35,0.0,0.0,0.0
HumanEval/158,competitive,gemma-27b:cot,0,0,0,0,0.0,17.0,,1.0,0.0,100.0,0.07,0.082,194.11,0.0,0.0,0.0
HumanEval/158,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,17.0,,1.0,0.0,100.0,0.07,0.082,211.92,0.0,0.0,0.0
HumanEval/158,competitive,gemma-27b:scot,0,0,0,0,0.0,17.0,,1.0,0.0,100.0,0.07,0.082,210.93,0.0,0.0,0.0
HumanEval/158,competitive,gemma-27b:few_shot,0,0,0,0,0.0,17.0,,1.0,0.0,100.0,0.07,0.082,213.6,0.0,0.0,0.0
HumanEval/159,competitive,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.13,0.0,0.0,0.0
HumanEval/159,competitive,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.33,0.0,0.0,0.0
HumanEval/159,competitive,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.13,0.0,0.0,0.0
HumanEval/159,competitive,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.73,0.0,0.0,0.0
HumanEval/160,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.04,0.073,179.98,0.0,0.0,0.0
HumanEval/160,competitive,gemma-27b:cot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.04,0.073,182.24,0.0,0.0,0.0
HumanEval/160,competitive,gemma-27b:scot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.04,0.073,182.73,0.0,0.0,0.0
HumanEval/161,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,15.0,,1.0,0.0,100.0,0.05,0.09,146.91,0.0,0.0,0.0
HumanEval/160,competitive,gemma-27b:few_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.04,0.073,178.73,0.0,0.0,0.0
HumanEval/161,competitive,gemma-27b:cot,0,0,0,0,0.0,15.0,,1.0,0.0,100.0,0.05,0.09,150.21,0.0,0.0,0.0
HumanEval/161,competitive,gemma-27b:scot,0,0,0,0,0.0,15.0,,1.0,0.0,100.0,0.05,0.09,144.01,0.0,0.0,0.0
HumanEval/161,competitive,gemma-27b:few_shot,0,0,0,0,0.0,15.0,,1.0,0.0,100.0,0.05,0.09,132.23,0.0,0.0,0.0
HumanEval/162,competitive,gemma-27b:cot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.09,0.117,144.05,0.0,0.0,0.0
HumanEval/162,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.09,0.117,146.44,0.0,0.0,0.0
HumanEval/162,competitive,gemma-27b:scot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.09,0.117,112.17,0.0,0.0,0.0
HumanEval/162,competitive,gemma-27b:few_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.09,0.117,121.12,0.0,0.0,0.0
HumanEval/163,competitive,gemma-27b:scot,0,0,0,0,0.0,50.0,,1.0,0.0,100.0,0.09,0.112,113.61,0.0,0.0,0.0
HumanEval/163,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,50.0,,1.0,0.0,100.0,0.09,0.112,115.29,0.0,0.0,0.0
HumanEval/163,competitive,gemma-27b:cot,0,0,0,0,0.0,50.0,,1.0,0.0,100.0,0.09,0.112,119.18,0.0,0.0,0.0
HumanEval/163,competitive,gemma-27b:few_shot,0,0,0,0,0.0,50.0,,1.0,0.0,100.0,0.09,0.112,95.23,0.0,0.0,0.0
HumanEval/140,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.009,77.21,0.0,0.0,0.0
HumanEval/139,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.017,77.31,0.0,0.0,0.0
HumanEval/139,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.017,77.45,0.0,0.0,0.0
HumanEval/140,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.009,77.47,0.0,0.0,0.0
HumanEval/141,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.017,77.55,0.0,0.0,0.0
HumanEval/143,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.027,28.86,0.0,0.0,0.0
HumanEval/143,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.027,29.67,0.0,0.0,0.0
HumanEval/141,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.017,37.36,0.0,0.0,0.0
HumanEval/142,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.035,45.75,0.0,0.0,0.0
HumanEval/142,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.035,46.01,0.0,0.0,0.0
HumanEval/144,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.021,40.44,0.0,0.0,0.0
HumanEval/144,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.021,41.33,0.0,0.0,0.0
HumanEval/145,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.049,40.15,0.0,0.0,0.0
HumanEval/145,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.049,39.48,0.0,0.0,0.0
HumanEval/146,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.024,40.39,0.0,0.0,0.0
HumanEval/146,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.024,38.49,0.0,0.0,0.0
HumanEval/147,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.029,38.47,0.0,0.0,0.0
HumanEval/147,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.029,39.33,0.0,0.0,0.0
HumanEval/148,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.02,39.96,0.0,0.0,0.0
HumanEval/148,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.02,39.05,0.0,0.0,0.0
HumanEval/149,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.024,40.99,0.0,0.0,0.0
HumanEval/149,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.024,42.16,0.0,0.0,0.0
HumanEval/150,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.024,42.04,0.0,0.0,0.0
HumanEval/150,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.024,43.07,0.0,0.0,0.0
HumanEval/151,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.027,80.74,0.0,0.0,0.0
HumanEval/152,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.027,70.61,0.0,0.0,0.0
HumanEval/153,actor_critic,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.21,0.0,0.0,0.0
HumanEval/154,actor_critic,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.04,0.0,0.0,0.0
HumanEval/154,actor_critic,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,0.0,0.0,0.0
HumanEval/152,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.027,180.61,0.0,0.0,0.0
HumanEval/155,actor_critic,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.82,0.0,0.0,0.0
HumanEval/155,actor_critic,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.43,0.0,0.0,0.0
HumanEval/156,actor_critic,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.84,0.0,0.0,0.0
HumanEval/156,actor_critic,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.45,0.0,0.0,0.0
HumanEval/151,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.027,317.31,0.0,0.0,0.0
HumanEval/153,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.014,307.4,0.0,0.0,0.0
HumanEval/158,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.026,67.62,0.0,0.0,0.0
HumanEval/158,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.026,29.18,0.0,0.0,0.0
HumanEval/157,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.02,94.63,0.0,0.0,0.0
HumanEval/157,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.02,82.85,0.0,0.0,0.0
HumanEval/159,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.036,46.06,0.0,0.0,0.0
HumanEval/161,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.021,43.77,0.0,0.0,0.0
HumanEval/159,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.036,56.53,0.0,0.0,0.0
HumanEval/160,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.035,59.59,0.0,0.0,0.0
HumanEval/160,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.035,59.02,0.0,0.0,0.0
HumanEval/161,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.021,69.75,0.0,0.0,0.0
HumanEval/162,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.014,75.97,0.0,0.0,0.0
HumanEval/162,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.014,75.49,0.0,0.0,0.0
HumanEval/163,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.063,69.81,0.0,0.0,0.0
HumanEval/163,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.063,69.83,0.0,0.0,0.0
