task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,norm_config
HumanEval/156,soa,gemma-27b:zero_shot,30,0,0,30,1.0,100.0,0.0,0.333,2.0,37.79,3.21,0.031,1186.0,0.0,1186.0,
HumanEval/157,soa,gemma-27b:zero_shot,5,2,0,7,0.714,86.0,0.0,1.0,4.75,64.74,4.55,0.295,328.0,0.0,328.0,
HumanEval/158,soa,gemma-27b:zero_shot,14,1,0,15,0.933,84.0,0.0,1.0,2.25,66.05,3.47,0.339,357.0,0.0,357.0,
HumanEval/159,soa,gemma-27b:zero_shot,15,0,0,15,1.0,100.0,0.0,0.2,2.0,48.87,1.07,0.019,2262.0,0.0,2262.0,
HumanEval/160,soa,gemma-27b:zero_shot,15,3,0,18,0.833,89.0,0.0,1.0,2.3,64.64,2.85,0.419,547.0,0.0,547.0,
HumanEval/161,soa,gemma-27b:zero_shot,11,3,0,14,0.786,83.0,0.0,1.0,2.27,67.2,2.84,0.344,638.0,0.0,638.0,
HumanEval/162,soa,gemma-27b:zero_shot,3,5,0,8,0.375,100.0,0.0,1.0,2.0,56.89,1.73,0.054,903.0,0.0,903.0,
HumanEval/163,soa,gemma-27b:zero_shot,9,3,0,12,0.75,95.0,0.0,1.0,2.23,71.61,3.73,0.378,604.0,0.0,604.0,
HumanEval/139,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,77.0,0.0,1.0,1.0,100.0,0.33,0.079,1889.0,0.0,1889.0,
HumanEval/140,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,100.0,0.0,1.0,2.0,84.58,0.21,0.171,2180.0,0.0,2180.0,
HumanEval/141,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,35.0,0.0,0.0,2.0,84.58,0.14,0.113,3894.0,0.0,3894.0,
HumanEval/142,swarm,gemma-27b:zero_shot,1,1,0,2,0.5,100.0,0.0,1.0,2.0,68.62,0.26,0.051,1042.0,0.0,1042.0,
HumanEval/143,swarm,gemma-27b:zero_shot,6,0,0,6,1.0,95.0,0.0,0.0,5.25,38.22,2.45,0.055,2062.0,0.0,2062.0,
HumanEval/144,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,100.0,0.0,0.0,2.0,81.86,0.31,0.128,3409.0,0.0,3409.0,
HumanEval/145,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,88.0,0.0,1.0,2.0,77.95,0.15,0.16,4875.0,0.0,4875.0,
HumanEval/146,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,86.0,0.0,1.0,2.0,81.87,0.23,0.157,1211.0,0.0,1211.0,
HumanEval/147,swarm,gemma-27b:zero_shot,2,1,0,3,0.667,81.0,0.0,1.0,3.0,84.39,1.65,0.602,751.0,0.0,751.0,
HumanEval/148,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,92.0,0.0,0.25,2.0,81.86,0.19,0.137,3311.0,0.0,3311.0,
HumanEval/149,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,62.0,0.0,0.0,2.0,84.58,0.14,0.053,1309.0,0.0,1309.0,
HumanEval/150,swarm,gemma-27b:zero_shot,5,0,0,5,1.0,80.0,0.0,0.25,2.86,70.03,4.1,0.337,2775.0,0.0,2775.0,
HumanEval/151,swarm,gemma-27b:zero_shot,2,0,0,2,1.0,94.0,0.0,0.5,2.0,76.34,0.33,0.205,1441.0,0.0,1441.0,
HumanEval/152,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,92.0,0.0,0.0,2.0,88.22,1.46,0.877,1419.0,0.0,1419.0,
HumanEval/153,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,33.0,0.0,1.0,2.0,84.58,0.11,0.071,895.0,0.0,895.0,
HumanEval/154,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,48.0,0.0,0.0,2.0,84.58,0.18,0.166,8687.0,0.0,8687.0,
HumanEval/155,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,100.0,0.0,0.6,2.0,81.87,0.27,0.228,902.0,0.0,902.0,
HumanEval/156,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,100.0,0.0,0.333,2.0,84.58,0.16,0.08,4920.0,0.0,4920.0,
HumanEval/157,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,100.0,0.0,0.2,4.0,73.24,0.55,0.123,5475.0,0.0,5475.0,
HumanEval/158,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,100.0,0.0,0.333,2.0,81.86,0.27,0.073,2625.0,0.0,2625.0,
HumanEval/159,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,80.0,0.0,0.0,2.0,84.58,0.1,0.084,170.0,0.0,170.0,
HumanEval/160,swarm,gemma-27b:zero_shot,1,1,0,2,0.5,36.0,0.0,1.0,1.5,59.99,2.62,0.454,3216.0,0.0,3216.0,
HumanEval/161,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,56.0,0.0,0.0,2.0,84.58,0.16,0.114,2030.0,0.0,2030.0,
HumanEval/162,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,57.0,0.0,0.0,2.0,96.29,1.36,0.538,3687.0,0.0,3687.0,
HumanEval/163,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,100.0,0.0,0.0,2.0,84.58,0.27,0.219,725.0,0.0,725.0,
